,game_id,DATE,outcome,CRIME_COUNT
64,2015020144,2015-10-30,1,95
65,2017020192,2017-11-03,1,105
66,2015020545,2015-12-30,1,71
67,2017021050,2018-03-10,1,64
68,2016020414,2016-12-11,1,86
69,2015020777,2016-02-06,1,60
70,2016021132,2017-03-28,1,107
71,2017021259,2018-04-07,1,70
72,2017020792,2018-02-03,1,76
73,2015020133,2015-10-28,1,98
74,2015020591,2016-01-06,1,94
75,2016020990,2017-03-10,1,105
76,2017021172,2018-03-26,1,99
77,2015020306,2015-11-23,1,117
78,2015020512,2015-12-23,1,117
79,2016020300,2016-11-25,1,93
80,2017020780,2018-02-02,1,67
81,2015020845,2016-02-16,1,74
82,2017020031,2017-10-08,1,64
83,2017020552,2017-12-24,1,51
84,2016020189,2016-11-09,1,103
85,2016020114,2016-10-29,1,93
86,2016020040,2016-10-18,1,103
87,2015020596,2016-01-07,1,94
88,2015020674,2016-01-18,1,61
89,2015020187,2015-11-06,1,113
90,2015020665,2016-01-17,1,74
91,2016020509,2016-12-24,1,82
92,2015020263,2015-11-17,1,84
93,2015020360,2015-12-02,1,91
94,2017020158,2017-10-28,1,92
95,2015021143,2016-03-29,1,122
96,2016020340,2016-11-30,1,114
97,2015020519,2015-12-27,1,73
98,2016020386,2016-12-07,1,116
99,2016020081,2016-10-24,1,119
100,2016020529,2016-12-29,1,65
101,2016021192,2017-04-05,1,101
102,2017020094,2017-10-19,1,101
103,2016020158,2016-11-04,1,112
104,2017020828,2018-02-09,1,80
105,2016020718,2017-01-25,1,79
106,2017020693,2018-01-18,1,92
107,2017021072,2018-03-13,1,77
108,2016020628,2017-01-13,1,108
109,2016020358,2016-12-03,1,97
110,2017020378,2017-11-30,1,87
111,2016021068,2017-03-19,1,65
112,2015020085,2015-10-20,1,102
113,2017020767,2018-01-31,1,72
114,2015020926,2016-02-28,1,57
115,2015020202,2015-11-08,1,112
116,2015021008,2016-03-11,1,85
117,2017020130,2017-10-24,1,107
118,2017020887,2018-02-16,1,76
119,2015020872,2016-02-20,1,64
120,2017020620,2018-01-05,1,44
121,2016020018,2016-10-15,1,94
122,2015021071,2016-03-19,1,84
123,2017020933,2018-02-23,1,104
124,2016020730,2017-01-27,1,92
125,2015020799,2016-02-10,1,75
126,2016020485,2016-12-21,1,96
127,2015020166,2015-11-02,1,134
128,2017020364,2017-11-28,1,100
129,2015020437,2015-12-13,1,93
130,2016020212,2016-11-13,1,84
131,2015020965,2016-03-04,1,74
132,2015021172,2016-04-02,1,78
133,2015020856,2016-02-18,1,72
134,2017020229,2017-11-08,1,114
135,2016020658,2017-01-16,1,86
136,2015021220,2016-04-09,1,78
137,2016020258,2016-11-19,1,82
138,2014021096,2015-03-25,1,101
139,2014021122,2015-03-28,1,67
140,2014020955,2015-03-05,1,83
141,2014021163,2015-04-03,1,101
142,2014020963,2015-03-06,1,82
143,2014020686,2015-01-21,1,81
144,2014020853,2015-02-19,1,76
145,2014021205,2015-04-09,1,120
146,2014020941,2015-03-03,1,77
147,2014020647,2015-01-16,1,97
148,2014020928,2015-03-01,1,67
149,2014020876,2015-02-22,1,77
150,2014020727,2015-01-31,1,64
151,2014020702,2015-01-28,1,96
152,2014020801,2015-02-11,1,106
153,2014021069,2015-03-21,1,91
154,2014020778,2015-02-08,1,74
155,2014021038,2015-03-16,1,108
156,2014020824,2015-02-15,1,64
157,2014021054,2015-03-19,1,79
158,2014021110,2015-03-27,1,88
159,2014020662,2015-01-18,1,76
160,2014030111,2015-04-15,1,99
161,2014030112,2015-04-17,1,92
162,2014030114,2015-04-22,1,80
163,2014030213,2015-05-06,1,100
164,2014030215,2015-05-09,1,84
165,2014030216,2015-05-12,1,114
166,2016030112,2017-04-14,1,94
167,2016030114,2017-04-18,1,98
168,2016030116,2017-04-23,1,63
169,2019020008,2019-10-03,1,75
170,2019020008,2019-10-03,1,75
171,2019020044,2019-10-09,1,78
172,2019020044,2019-10-09,1,78
173,2019020065,2019-10-12,1,72
174,2019020065,2019-10-12,1,72
175,2019020099,2019-10-17,1,82
176,2019020099,2019-10-17,1,82
177,2019020125,2019-10-20,1,60
178,2019020125,2019-10-20,1,60
179,2019020163,2019-10-26,1,75
180,2019020163,2019-10-26,1,75
181,2019020212,2019-11-02,1,51
182,2019020212,2019-11-02,1,51
183,2019020224,2019-11-06,1,101
184,2019020224,2019-11-06,1,101
185,2019020240,2019-11-08,1,89
186,2019020240,2019-11-08,1,89
187,2019020254,2019-11-10,1,79
188,2019020254,2019-11-10,1,79
189,2019020273,2019-11-13,1,67
190,2019020273,2019-11-13,1,67
191,2019020322,2019-11-20,1,99
192,2019020322,2019-11-20,1,99
193,2019020417,2019-12-02,1,78
194,2019020417,2019-12-02,1,78
195,2019020425,2019-12-04,1,67
196,2019020425,2019-12-04,1,67
197,2019020485,2019-12-12,1,81
198,2019020485,2019-12-12,1,81
199,2019020561,2019-12-22,1,60
200,2019020561,2019-12-22,1,60
201,2019020594,2019-12-29,1,68
202,2019020594,2019-12-29,1,68
203,2019020608,2019-12-30,1,59
204,2019020608,2019-12-30,1,59
205,2019020618,2020-01-01,1,49
206,2019020618,2020-01-01,1,49
207,2019020669,2020-01-08,1,66
208,2019020669,2020-01-08,1,66
209,2019020709,2020-01-14,1,77
210,2019020709,2020-01-14,1,77
211,2019020748,2020-01-19,1,42
212,2019020748,2020-01-19,1,42
213,2019020794,2020-02-01,1,52
214,2019020794,2020-02-01,1,52
215,2019020828,2020-02-07,1,75
216,2019020828,2020-02-07,1,75
217,2019020845,2020-02-09,1,60
218,2019020845,2020-02-09,1,60
219,2019020877,2020-02-13,1,78
220,2019020877,2020-02-13,1,78
221,2019020891,2020-02-15,1,78
222,2019020891,2020-02-15,1,78
223,2019020923,2020-02-19,1,95
224,2019020923,2020-02-19,1,95
225,2019021004,2020-03-01,1,51
226,2019021004,2020-03-01,1,51
227,2019021034,2020-03-06,1,67
228,2019021034,2020-03-06,1,67
229,2019021054,2020-03-08,1,74
230,2019021054,2020-03-08,1,74
231,2019030022,2020-08-04,1,78
232,2019030022,2020-08-04,1,78
233,2019030023,2020-08-06,1,64
234,2019030023,2020-08-06,1,64
235,2019030024,2020-08-07,1,57
236,2019030024,2020-08-07,1,57
237,2019030111,2020-08-13,1,83
238,2019030111,2020-08-13,1,83
239,2018020001,2018-10-03,1,80
240,2018020001,2018-10-03,1,80
241,2018020062,2018-10-13,1,56
242,2018020062,2018-10-13,1,56
243,2018020075,2018-10-15,1,100
244,2018020075,2018-10-15,1,100
245,2018020086,2018-10-17,1,86
246,2018020086,2018-10-17,1,86
247,2018020107,2018-10-20,1,69
248,2018020107,2018-10-20,1,69
249,2018020124,2018-10-23,1,78
250,2018020124,2018-10-23,1,78
251,2018020135,2018-10-25,1,83
252,2018020135,2018-10-25,1,83
253,2018020182,2018-11-01,1,110
254,2018020182,2018-11-01,1,110
255,2018020216,2018-11-07,1,104
256,2018020216,2018-11-07,1,104
257,2018020246,2018-11-11,1,81
258,2018020246,2018-11-11,1,81
259,2018020270,2018-11-14,1,66
260,2018020270,2018-11-14,1,66
261,2018020319,2018-11-22,1,101
262,2018020319,2018-11-22,1,101
263,2018020333,2018-11-23,1,70
264,2018020333,2018-11-23,1,70
265,2018020398,2018-12-02,1,64
266,2018020398,2018-12-02,1,64
267,2018020421,2018-12-05,1,68
268,2018020421,2018-12-05,1,68
269,2018020472,2018-12-12,1,85
270,2018020472,2018-12-12,1,85
271,2018020481,2018-12-14,1,85
272,2018020481,2018-12-14,1,85
273,2018020496,2018-12-16,1,67
274,2018020496,2018-12-16,1,67
275,2018020529,2018-12-20,1,78
276,2018020529,2018-12-20,1,78
277,2018020590,2018-12-30,1,55
278,2018020590,2018-12-30,1,55
279,2018020626,2019-01-04,1,61
280,2018020626,2019-01-04,1,61
281,2018020677,2019-01-11,1,63
282,2018020677,2019-01-11,1,63
283,2018020691,2019-01-13,1,50
284,2018020691,2019-01-13,1,50
285,2018020714,2019-01-16,1,81
286,2018020714,2019-01-16,1,81
287,2018020766,2019-01-24,1,55
288,2018020766,2019-01-24,1,55
289,2018020803,2019-02-03,1,50
290,2018020803,2019-02-03,1,50
291,2018020815,2019-02-06,1,68
292,2018020815,2019-02-06,1,68
293,2018020828,2019-02-08,1,89
294,2018020828,2019-02-08,1,89
295,2018020881,2019-02-15,1,63
296,2018020881,2019-02-15,1,63
297,2018020895,2019-02-17,1,71
298,2018020895,2019-02-17,1,71
299,2018020908,2019-02-18,1,63
300,2018020908,2019-02-18,1,63
301,2018020920,2019-02-20,1,75
302,2018020920,2019-02-20,1,75
303,2018020934,2019-02-22,1,79
304,2018020934,2019-02-22,1,79
305,2018020952,2019-02-24,1,68
306,2018020952,2019-02-24,1,68
307,2018020963,2019-02-26,1,61
308,2018020963,2019-02-26,1,61
309,2018021043,2019-03-08,1,74
310,2018021043,2019-03-08,1,74
311,2018021047,2019-03-09,1,69
312,2018021047,2019-03-09,1,69
313,2018021075,2019-03-12,1,68
314,2018021075,2019-03-12,1,68
315,2018021084,2019-03-14,1,79
316,2018021084,2019-03-14,1,79
317,2018021139,2019-03-21,1,87
318,2018021139,2019-03-21,1,87
319,2018021155,2019-03-23,1,80
320,2018021155,2019-03-23,1,80
321,2018021166,2019-03-24,1,70
322,2018021166,2019-03-24,1,70
323,2018021180,2019-03-26,1,76
324,2018021180,2019-03-26,1,76
325,2018021191,2019-03-28,1,78
326,2018021191,2019-03-28,1,78
327,2018021232,2019-04-02,1,87
328,2018021232,2019-04-02,1,87
329,2018021246,2019-04-04,1,77
330,2018021246,2019-04-04,1,77
331,2018021259,2019-04-06,1,78
332,2018021259,2019-04-06,1,78
333,2016020610,2017-01-10,0,77
334,2017020706,2018-01-20,0,62
335,2016020285,2016-11-23,0,95
336,2017020432,2017-12-08,0,112
337,2017020063,2017-10-14,0,78
338,2017020280,2017-11-17,0,97
339,2016020907,2017-02-26,0,88
340,2015020175,2015-11-04,0,136
341,2017020949,2018-02-25,0,73
342,2016021056,2017-03-18,0,82
343,2016020956,2017-03-05,0,60
344,2016021206,2017-04-07,0,81
345,2016020812,2017-02-10,0,72
346,2016021013,2017-03-12,0,74
347,2017020712,2018-01-21,0,60
348,2016020465,2016-12-18,0,74
349,2015020565,2016-01-01,0,62
350,2016020883,2017-02-22,0,86
351,2015021081,2016-03-20,0,71
352,2017021118,2018-03-19,0,104
353,2016020498,2016-12-23,0,81
354,2017020445,2017-12-10,0,68
355,2016020694,2017-01-22,0,76
356,2015020031,2015-10-11,0,99
357,2016020430,2016-12-13,0,97
358,2015020902,2016-02-25,0,63
359,2015020290,2015-11-21,0,69
360,2015020336,2015-11-28,0,94
361,2017020845,2018-02-11,0,71
362,2015020282,2015-11-20,0,104
363,2017021146,2018-03-23,0,85
364,2015020756,2016-02-04,0,78
365,2017020606,2018-01-03,0,62
366,2017021220,2018-04-01,0,62
367,2016020859,2017-02-18,0,79
368,2017020749,2018-01-26,0,80
369,2017020382,2017-12-01,0,84
370,2015021021,2016-03-13,0,98
371,2015020250,2015-11-15,0,106
372,2016020895,2017-02-24,0,121
373,2015021043,2016-03-15,0,100
374,2017021246,2018-04-05,0,80
375,2015020375,2015-12-04,0,117
376,2015020001,2015-10-07,0,107
377,2016020771,2017-02-04,0,55
378,2017020206,2017-11-04,0,79
379,2015020458,2015-12-16,0,111
380,2016020005,2016-10-13,0,101
381,2017021232,2018-04-03,0,83
382,2016020570,2017-01-04,0,62
383,2015020470,2015-12-18,0,110
384,2016020980,2017-03-08,0,104
385,2015021192,2016-04-05,0,66
386,2016021212,2017-04-08,0,73
387,2015020616,2016-01-10,0,74
388,2016020919,2017-02-28,0,68
389,2017020237,2017-11-10,0,90
390,2017020173,2017-10-30,0,114
391,2017020041,2017-10-10,0,112
392,2015021047,2016-03-16,0,106
393,2015020686,2016-01-20,0,66
394,2016020234,2016-11-16,0,90
395,2017020268,2017-11-15,0,99
396,2016020688,2017-01-21,0,88
397,2015020344,2015-11-29,0,79
398,2016021160,2017-04-01,0,76
399,2015021207,2016-04-07,0,97
400,2016020785,2017-02-05,0,81
401,2016020594,2017-01-08,0,69
402,2017020006,2017-10-05,0,96
403,2016020621,2017-01-12,0,94
404,2015021156,2016-03-31,0,88
405,2016020672,2017-01-19,0,103
406,2017020298,2017-11-19,0,96
407,2016020536,2016-12-30,0,61
408,2016020574,2017-01-05,0,93
409,2017020541,2017-12-23,0,63
410,2016020822,2017-02-12,0,73
411,2017020672,2018-01-14,0,50
412,2016020455,2016-12-17,0,79
413,2015020648,2016-01-15,0,96
414,2015020018,2015-10-10,0,102
415,2015020734,2016-01-27,0,96
416,2016020315,2016-11-27,0,103
417,2015020320,2015-11-26,0,85
418,2015020536,2015-12-29,0,62
419,2016020065,2016-10-22,0,83
420,2017020215,2017-11-06,0,95
421,2017020686,2018-01-16,0,90
422,2015020417,2015-12-10,0,109
423,2017020142,2017-10-26,0,81
424,2017020418,2017-12-06,0,82
425,2015020152,2015-10-31,0,91
426,2017020524,2017-12-20,0,70
427,2017021086,2018-03-15,0,87
428,2016020377,2016-12-04,0,106
429,2015020100,2015-10-23,0,108
430,2016021079,2017-03-21,0,88
431,2016021027,2017-03-14,0,76
432,2017021154,2018-03-24,0,65
433,2016021092,2017-03-23,0,105
434,2015020712,2016-01-24,0,69
435,2015020039,2015-10-13,0,148
436,2016020094,2016-10-26,0,110
437,2015021120,2016-03-26,0,84
438,2016021178,2017-04-03,0,99
439,2017020965,2018-02-27,0,85
440,2015020891,2016-02-23,0,76
441,2014021154,2015-04-02,0,80
442,2014021044,2015-03-17,0,120
443,2014021005,2015-03-12,0,112
444,2014020994,2015-03-10,0,87
445,2014020791,2015-02-09,0,91
446,2014021221,2015-04-11,0,86
447,2014020640,2015-01-15,0,92
448,2014020749,2015-02-04,0,103
449,2014020977,2015-03-08,0,67
450,2014020738,2015-02-01,0,66
451,2014021136,2015-03-30,0,98
452,2014021023,2015-03-14,0,100
453,2014021181,2015-04-05,0,66
454,2014020864,2015-02-20,0,81
455,2014020616,2015-01-11,0,79
456,2014020559,2015-01-03,0,90
457,2014020811,2015-02-13,0,101
458,2014020910,2015-02-27,0,79
459,2014020712,2015-01-30,0,87
460,2014020899,2015-02-25,0,82
461,2014020586,2015-01-07,0,79
462,2014020840,2015-02-17,0,107
463,2014020570,2015-01-04,0,51
464,2014030113,2015-04-19,0,82
465,2014030115,2015-04-24,0,83
466,2014030116,2015-04-26,0,95
467,2014030211,2015-05-01,0,112
468,2014030212,2015-05-03,0,97
469,2014030214,2015-05-07,0,94
470,2016030111,2017-04-12,0,92
471,2016030113,2017-04-16,0,67
472,2016030115,2017-04-20,0,111
473,2019020019,2019-10-05,0,61
474,2019020019,2019-10-05,0,61
475,2019020048,2019-10-10,0,81
476,2019020048,2019-10-10,0,81
477,2019020086,2019-10-15,0,84
478,2019020086,2019-10-15,0,84
479,2019020114,2019-10-19,0,81
480,2019020114,2019-10-19,0,81
481,2019020145,2019-10-24,0,101
482,2019020145,2019-10-24,0,101
483,2019020192,2019-10-31,0,87
484,2019020192,2019-10-31,0,87
485,2019020195,2019-11-01,0,82
486,2019020195,2019-11-01,0,82
487,2019020296,2019-11-16,0,71
488,2019020296,2019-11-16,0,71
489,2019020305,2019-11-17,0,45
490,2019020305,2019-11-17,0,45
491,2019020331,2019-11-21,0,77
492,2019020331,2019-11-21,0,77
493,2019020352,2019-11-24,0,93
494,2019020352,2019-11-24,0,93
495,2019020374,2019-11-27,0,70
496,2019020374,2019-11-27,0,70
497,2019020390,2019-11-29,0,66
498,2019020390,2019-11-29,0,66
499,2019020404,2019-11-30,0,40
500,2019020404,2019-11-30,0,40
501,2019020439,2019-12-06,0,70
502,2019020439,2019-12-06,0,70
503,2019020448,2019-12-07,0,51
504,2019020448,2019-12-07,0,51
505,2019020474,2019-12-11,0,76
506,2019020474,2019-12-11,0,76
507,2019020506,2019-12-15,0,76
508,2019020506,2019-12-15,0,76
509,2019020532,2019-12-18,0,57
510,2019020532,2019-12-18,0,57
511,2019020545,2019-12-20,0,61
512,2019020545,2019-12-20,0,61
513,2019020577,2019-12-24,0,58
514,2019020577,2019-12-24,0,58
515,2019020629,2020-01-03,0,70
516,2019020629,2020-01-03,0,70
517,2019020647,2020-01-05,0,61
518,2019020647,2020-01-05,0,61
519,2019020660,2020-01-07,0,72
520,2019020660,2020-01-07,0,72
521,2019020679,2020-01-10,0,95
522,2019020679,2020-01-10,0,95
523,2019020693,2020-01-12,0,48
524,2019020693,2020-01-12,0,48
525,2019020725,2020-01-16,0,63
526,2019020725,2020-01-16,0,63
527,2019020731,2020-01-17,0,54
528,2019020731,2020-01-17,0,54
529,2019020768,2020-01-28,0,96
530,2019020768,2020-01-28,0,96
531,2019020782,2020-01-31,0,83
532,2019020782,2020-01-31,0,83
533,2019020807,2020-02-02,0,75
534,2019020807,2020-02-02,0,75
535,2019020815,2020-02-05,0,77
536,2019020815,2020-02-05,0,77
537,2019020860,2020-02-11,0,72
538,2019020860,2020-02-11,0,72
539,2019020900,2020-02-16,0,84
540,2019020900,2020-02-16,0,84
541,2019020935,2020-02-21,0,83
542,2019020935,2020-02-21,0,83
543,2019020952,2020-02-23,0,70
544,2019020952,2020-02-23,0,70
545,2019020969,2020-02-26,0,82
546,2019020969,2020-02-26,0,82
547,2019020985,2020-02-28,0,84
548,2019020985,2020-02-28,0,84
549,2019021020,2020-03-04,0,77
550,2019021020,2020-03-04,0,77
551,2019021071,2020-03-10,0,67
552,2019021071,2020-03-10,0,67
553,2019030021,2020-08-02,0,60
554,2019030112,2020-08-14,0,79
555,2019030112,2020-08-14,0,79
556,2019030113,2020-08-17,0,79
557,2019030113,2020-08-17,0,79
558,2019030114,2020-08-18,0,63
559,2019030114,2020-08-18,0,63
560,2019030115,2020-08-20,0,79
561,2019030115,2020-08-20,0,79
562,2019030116,2020-08-21,0,76
563,2019030116,2020-08-21,0,76
564,2018020022,2018-10-06,0,85
565,2018020022,2018-10-06,0,85
566,2018020051,2018-10-11,0,84
567,2018020051,2018-10-11,0,84
568,2018020152,2018-10-27,0,63
569,2018020152,2018-10-27,0,63
570,2018020171,2018-10-30,0,78
571,2018020171,2018-10-30,0,78
572,2018020196,2018-11-03,0,62
573,2018020196,2018-11-03,0,62
574,2018020211,2018-11-06,0,78
575,2018020211,2018-11-06,0,78
576,2018020230,2018-11-09,0,93
577,2018020230,2018-11-09,0,93
578,2018020283,2018-11-16,0,87
579,2018020283,2018-11-16,0,87
580,2018020298,2018-11-18,0,66
581,2018020298,2018-11-18,0,66
582,2018020311,2018-11-20,0,85
583,2018020311,2018-11-20,0,85
584,2018020349,2018-11-25,0,53
585,2018020349,2018-11-25,0,53
586,2018020369,2018-11-28,0,80
587,2018020369,2018-11-28,0,80
588,2018020409,2018-12-03,0,97
589,2018020409,2018-12-03,0,97
590,2018020433,2018-12-07,0,74
591,2018020433,2018-12-07,0,74
592,2018020457,2018-12-09,0,62
593,2018020457,2018-12-09,0,62
594,2018020514,2018-12-18,0,71
595,2018020514,2018-12-18,0,71
596,2018020538,2018-12-21,0,83
597,2018020538,2018-12-21,0,83
598,2018020549,2018-12-22,0,70
599,2018020549,2018-12-22,0,70
600,2018020580,2018-12-29,0,48
601,2018020580,2018-12-29,0,48
602,2018020608,2019-01-01,0,44
603,2018020608,2019-01-01,0,44
604,2018020640,2019-01-06,0,57
605,2018020640,2019-01-06,0,57
606,2018020654,2019-01-08,0,82
607,2018020654,2019-01-08,0,82
608,2018020662,2019-01-09,0,64
609,2018020662,2019-01-09,0,64
610,2018020705,2019-01-15,0,68
611,2018020705,2019-01-15,0,68
612,2018020734,2019-01-19,0,60
613,2018020734,2019-01-19,0,60
614,2018020743,2019-01-20,0,37
615,2018020743,2019-01-20,0,37
616,2018020790,2019-02-02,0,49
617,2018020790,2019-02-02,0,49
618,2018020846,2019-02-10,0,77
619,2018020846,2019-02-10,0,77
620,2018020974,2019-02-27,0,74
621,2018020974,2019-02-27,0,74
622,2018020994,2019-03-02,0,58
623,2018020994,2019-03-02,0,58
624,2018021003,2019-03-03,0,60
625,2018021003,2019-03-03,0,60
626,2018021028,2019-03-06,0,67
627,2018021028,2019-03-06,0,67
628,2018021103,2019-03-16,0,55
629,2018021103,2019-03-16,0,55
630,2018021125,2019-03-19,0,74
631,2018021125,2019-03-19,0,74
632,2018021209,2019-03-30,0,59
633,2018021209,2019-03-30,0,59
